id,station_name,city,county,state,latitude,longitude,ev_level2_evse_num,ev_dc_fast_num,ev_network
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
28007,Los Angeles International Airport (LAX) - Lot 1,Los Angeles,,CA,33.944761,-118.399767,20,0,Non-Networked
7184,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,,CA,33.94325,-118.403342,20,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33178,LADWP - Central District,Los Angeles,,CA,34.033898,-118.256673,19,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
